sample_id	chrom	start	end	allele	type	cn_child
internal_1	chr1	840001	249210000	cn_a	gain	3
internal_1	chr1	248280001	249210000	cn_a	gain	4
internal_1	chr2	22050001	50400000	cn_a	gain	4
internal_1	chr2	22050001	86370000	cn_a	gain	3
internal_1	chr2	130050001	243000000	cn_a	gain	3
internal_1	chr2	136770001	165210000	cn_a	gain	4
internal_1	chr2	166800001	228810000	cn_a	gain	4
internal_1	chr3	90001	152670000	cn_a	gain	3
internal_1	chr3	138960001	152670000	cn_a	gain	4
internal_1	chr3	146010001	150060000	cn_a	gain	5
internal_1	chr3	157890001	161970000	cn_a	gain	3
internal_1	chr3	161970001	164220000	cn_a	loss	1
internal_1	chr3	165060001	171660000	cn_a	gain	3
internal_1	chr3	195840001	197820000	cn_a	gain	3
internal_1	chr3	196650001	197820000	cn_a	gain	4
internal_1	chr4	90001	1620000	cn_a	gain	4
internal_1	chr4	90001	69960000	cn_a	gain	3
internal_1	chr4	52710001	56160000	cn_a	gain	7
internal_1	chr4	52710001	61410000	cn_a	gain	6
internal_1	chr4	52710001	61440000	cn_a	gain	5
internal_1	chr4	52710001	69960000	cn_a	gain	4
internal_1	chr4	64740001	69960000	cn_a	gain	5
internal_1	chr4	71850001	151350000	cn_a	gain	3
internal_1	chr4	151350001	151860000	cn_a	loss	1
internal_1	chr4	151860001	190800000	cn_a	gain	3
internal_1	chr5	60001	22530000	cn_a	gain	7
internal_1	chr5	60001	38220000	cn_a	gain	6
internal_1	chr5	60001	45900000	cn_a	gain	4
internal_1	chr5	60001	45900000	cn_a	gain	5
internal_1	chr5	60001	180690000	cn_a	gain	3
internal_1	chr5	44100001	45900000	cn_a	gain	6
internal_1	chr6	210001	63540000	cn_a	gain	3
internal_1	chr6	148740001	170910000	cn_a	gain	3
internal_1	chr7	157230001	159120000	cn_a	gain	3
internal_1	chr8	180001	41610000	cn_a	loss	1
internal_1	chr8	76500001	146310000	cn_a	gain	3
internal_1	chr8	76530001	146310000	cn_a	gain	4
internal_1	chr8	143310001	146310000	cn_a	gain	5
internal_1	chr8	143700001	146310000	cn_a	gain	6
internal_1	chr9	210001	17100000	cn_a	loss	1
internal_1	chr9	17100001	20370000	cn_a	gain	3
internal_1	chr9	20370001	139590000	cn_a	loss	1
internal_1	chr10	120001	69570000	cn_a	gain	5
internal_1	chr10	120001	127260000	cn_a	gain	4
internal_1	chr10	120001	135420000	cn_a	gain	3
internal_1	chr11	19290001	121740000	cn_a	gain	4
internal_1	chr11	19290001	134940000	cn_a	gain	3
internal_1	chr11	24660001	37170000	cn_a	gain	6
internal_1	chr11	24660001	121740000	cn_a	gain	5
internal_1	chr11	64470001	80760000	cn_a	gain	6
internal_1	chr11	64470001	80760000	cn_a	gain	7
internal_1	chr11	64470001	80760000	cn_a	gain	8
internal_1	chr11	83940001	85110000	cn_a	gain	6
internal_1	chr11	83940001	85110000	cn_a	gain	7
internal_1	chr11	83940001	85110000	cn_a	gain	8
internal_1	chr11	99300001	108450000	cn_a	gain	7
internal_1	chr11	99300001	108450000	cn_a	gain	8
internal_1	chr11	99300001	121740000	cn_a	gain	6
internal_1	chr12	56100001	60660000	cn_a	gain	3
internal_1	chr12	56220001	60660000	cn_a	gain	4
internal_1	chr12	120480001	133830000	cn_a	gain	3
internal_1	chr12	124290001	133830000	cn_a	gain	4
internal_1	chr13	21390001	24900000	cn_a	loss	1
internal_1	chr14	20190001	47820000	cn_a	gain	3
internal_1	chr14	45840001	47820000	cn_a	gain	4
internal_1	chr14	45960001	46620000	cn_a	gain	7
internal_1	chr14	45960001	46620000	cn_a	gain	8
internal_1	chr14	45960001	47820000	cn_a	gain	5
internal_1	chr14	45960001	47820000	cn_a	gain	6
internal_1	chr14	48600001	107310000	cn_a	gain	3
internal_1	chr15	22320001	102390000	cn_a	gain	3
internal_1	chr16	1290001	2280000	cn_a	gain	3
internal_1	chr16	1290001	2280000	cn_a	gain	4
internal_1	chr16	1290001	2280000	cn_a	gain	5
internal_1	chr16	3900001	4500000	cn_a	gain	3
internal_1	chr16	3900001	4500000	cn_a	gain	4
internal_1	chr16	34950001	64800000	cn_a	gain	3
internal_1	chr17	1	630000	cn_a	gain	5
internal_1	chr17	1	630000	cn_a	gain	6
internal_1	chr17	1	630000	cn_a	gain	7
internal_1	chr17	1	630000	cn_a	gain	8
internal_1	chr17	1	2610000	cn_a	gain	4
internal_1	chr17	1	3570000	cn_a	gain	3
internal_1	chr17	990001	2040000	cn_a	gain	8
internal_1	chr17	990001	2610000	cn_a	gain	5
internal_1	chr17	990001	2610000	cn_a	gain	6
internal_1	chr17	990001	2610000	cn_a	gain	7
internal_1	chr17	3570001	4800000	cn_a	loss	1
internal_1	chr17	4800001	9900000	cn_a	gain	3
internal_1	chr17	6900001	9870000	cn_a	gain	6
internal_1	chr17	6900001	9900000	cn_a	gain	4
internal_1	chr17	6900001	9900000	cn_a	gain	5
internal_1	chr17	9900001	13050000	cn_a	loss	1
internal_1	chr17	11790001	12750000	cn_a	loh	0
internal_1	chr17	11790001	12750000	cn_a	loh	0
internal_1	chr17	13050001	14010000	cn_a	gain	3
internal_1	chr17	14010001	14460000	cn_a	loss	1
internal_1	chr17	14460001	14700000	cn_a	gain	3
internal_1	chr17	14700001	21450000	cn_a	loss	1
internal_1	chr17	17520001	17760000	cn_a	loh	0
internal_1	chr17	17520001	17760000	cn_a	loh	0
internal_1	chr17	56130001	81090000	cn_a	gain	3
internal_1	chr18	150001	23370000	cn_a	gain	3
internal_1	chr18	25440001	26280000	cn_a	loss	1
internal_1	chr18	27000001	27720000	cn_a	gain	3
internal_1	chr18	27000001	27720000	cn_a	gain	4
internal_1	chr18	27720001	37290000	cn_a	loss	1
internal_1	chr18	37290001	37710000	cn_a	gain	4
internal_1	chr18	37290001	37710000	cn_a	gain	5
internal_1	chr18	37290001	39930000	cn_a	gain	3
internal_1	chr18	38400001	39930000	cn_a	gain	4
internal_1	chr18	38400001	39930000	cn_a	gain	5
internal_1	chr18	38400001	39930000	cn_a	gain	6
internal_1	chr18	38400001	39930000	cn_a	gain	7
internal_1	chr18	39930001	57540000	cn_a	loss	1
internal_1	chr19	270001	1380000	cn_a	gain	3
internal_1	chr19	14670001	21750000	cn_a	gain	3
internal_1	chr20	540001	14790000	cn_a	gain	3
internal_1	chr20	19380001	62910000	cn_a	gain	3
internal_1	chr20	19380001	62910000	cn_a	gain	4
internal_1	chr21	15480001	48090000	cn_a	gain	3
internal_1	chr22	17280001	51180000	cn_a	gain	3
JBLAB-4940	chr1	62130001	62880000	cn_a	loss	2
JBLAB-4940	chr1	93510001	100320000	cn_a	gain	4
JBLAB-4940	chr1	100770001	116940000	cn_a	gain	4
JBLAB-4940	chr1	119670001	248280000	cn_a	gain	4
JBLAB-4940	chr2	54870001	60990000	cn_a	gain	4
JBLAB-4940	chr2	59100001	60990000	cn_a	gain	5
JBLAB-4940	chr2	59100001	60990000	cn_a	gain	6
JBLAB-4940	chr2	62610001	80520000	cn_a	gain	4
JBLAB-4940	chr2	83280001	100800000	cn_a	gain	4
JBLAB-4940	chr2	130020001	130050000	cn_a	gain	3
JBLAB-4940	chr3	138270001	196620000	cn_a	gain	4
JBLAB-4940	chr3	141690001	143460000	cn_a	gain	7
JBLAB-4940	chr3	141690001	151320000	cn_a	gain	6
JBLAB-4940	chr3	142410001	143460000	cn_a	gain	8
JBLAB-4940	chr3	145020001	151050000	cn_a	gain	7
JBLAB-4940	chr3	152280001	173340000	cn_a	gain	7
JBLAB-4940	chr3	152280001	191220000	cn_a	gain	6
JBLAB-4940	chr3	161850001	165960000	cn_a	gain	8
JBLAB-4940	chr3	161850001	173340000	cn_a	gain	7
JBLAB-4940	chr3	174840001	184740000	cn_a	gain	5
JBLAB-4940	chr4	58020001	61410000	cn_a	gain	8
JBLAB-4940	chr4	58020001	66090000	cn_a	gain	7
JBLAB-4940	chr4	61440001	66090000	cn_a	gain	6
JBLAB-4940	chr4	69780001	69960000	cn_a	gain	6
JBLAB-4940	chr4	69780001	69960000	cn_a	gain	7
JBLAB-4940	chr4	107760001	128640000	cn_a	loss	2
JBLAB-4940	chr5	2040001	117450000	cn_a	loss	6
JBLAB-4940	chr5	8430001	40680000	cn_a	loss	5
JBLAB-4940	chr5	64800001	65190000	cn_a	loss	1
JBLAB-4940	chr6	55680001	161370000	cn_a	gain	4
JBLAB-4940	chr6	148680001	148740000	cn_a	gain	5
JBLAB-4940	chr6	148680001	154440000	cn_a	gain	4
JBLAB-4940	chr8	36780001	76530000	cn_a	gain	3
JBLAB-4940	chr8	36780001	143700000	cn_a	gain	2
JBLAB-4940	chr8	39060001	40380000	cn_a	gain	5
JBLAB-4940	chr8	39060001	58470000	cn_a	gain	4
JBLAB-4940	chr9	18870001	26370000	cn_a	gain	5
JBLAB-4940	chr9	18870001	139590000	cn_a	gain	4
JBLAB-4940	chr9	19440001	20370000	cn_a	gain	7
JBLAB-4940	chr9	19440001	20370000	cn_a	gain	8
JBLAB-4940	chr9	19440001	26370000	cn_a	gain	6
JBLAB-4940	chr10	1770001	134340000	cn_a	loss	4
JBLAB-4940	chr10	45210001	69570000	cn_a	loss	3
JBLAB-4940	chr11	210001	2160000	cn_a	gain	3
JBLAB-4940	chr11	27720001	28290000	cn_a	gain	7
JBLAB-4940	chr11	27720001	28290000	cn_a	gain	8
JBLAB-4940	chr11	32130001	33390000	cn_a	loss	4
JBLAB-4940	chr11	32130001	40080000	cn_a	loss	5
JBLAB-4940	chr11	41100001	67410000	cn_a	loss	4
JBLAB-4940	chr11	46770001	67410000	cn_a	loss	2
JBLAB-4940	chr11	46770001	67410000	cn_a	loss	3
JBLAB-4940	chr11	70770001	77790000	cn_a	loss	4
JBLAB-4940	chr11	70770001	77790000	cn_a	loss	5
JBLAB-4940	chr11	70770001	77790000	cn_a	loss	6
JBLAB-4940	chr11	70770001	90480000	cn_a	loss	7
JBLAB-4940	chr11	92010001	121140000	cn_a	loss	4
JBLAB-4940	chr11	101640001	110190000	cn_a	loss	6
JBLAB-4940	chr11	107640001	110190000	cn_a	loss	5
JBLAB-4940	chr11	121140001	128580000	cn_a	gain	7
JBLAB-4940	chr11	121140001	128580000	cn_a	gain	8
JBLAB-4940	chr12	26160001	124290000	cn_a	gain	3
JBLAB-4940	chr12	34080001	57690000	cn_a	gain	4
JBLAB-4940	chr12	56100001	56220000	cn_a	gain	6
JBLAB-4940	chr13	21360001	21390000	cn_a	loss	1
JBLAB-4940	chr13	64740001	114030000	cn_a	loss	1
JBLAB-4940	chr14	20190001	20670000	cn_a	gain	4
JBLAB-4940	chr14	32910001	33690000	cn_a	gain	4
JBLAB-4940	chr14	32910001	33690000	cn_a	gain	5
JBLAB-4940	chr14	35550001	45930000	cn_a	gain	4
JBLAB-4940	chr14	45840001	45930000	cn_a	gain	6
JBLAB-4940	chr14	45840001	45930000	cn_a	gain	7
JBLAB-4940	chr14	45840001	45930000	cn_a	gain	8
JBLAB-4940	chr17	2610001	2850000	cn_a	loss	2
JBLAB-4940	chr17	2850001	9870000	cn_a	gain	4
JBLAB-4940	chr17	2850001	9870000	cn_a	gain	5
JBLAB-4940	chr17	9870001	9900000	cn_a	loss	4
JBLAB-4940	chr17	9900001	15390000	cn_a	gain	2
JBLAB-4940	chr17	9900001	15390000	cn_a	gain	3
JBLAB-4940	chr17	9900001	15390000	cn_a	gain	4
JBLAB-4940	chr17	12750001	15390000	cn_a	gain	5
JBLAB-4940	chr17	13050001	15390000	cn_a	gain	8
JBLAB-4940	chr17	17760001	65670000	cn_a	gain	2
JBLAB-4940	chr18	19590001	20490000	cn_a	gain	5
JBLAB-4940	chr18	19590001	62880000	cn_a	gain	4
JBLAB-4940	chr18	19980001	20490000	cn_a	gain	6
JBLAB-4940	chr18	19980001	20490000	cn_a	gain	7
JBLAB-4940	chr18	26190001	26280000	cn_a	gain	3
JBLAB-4940	chr18	64140001	77190000	cn_a	loss	1
JBLAB-4940	chr19	12780001	21720000	cn_a	gain	3
JBLAB-4940	chr19	14880001	15360000	cn_a	gain	5
JBLAB-4940	chr19	14880001	15360000	cn_a	gain	6
JBLAB-4940	chr19	21720001	21750000	cn_a	loss	2
JBLAB-4940	chr20	510001	540000	cn_a	gain	3
JBLAB-4940	chr21	44100001	48090000	cn_a	gain	4
JBLAB-4941	chr1	840001	1500000	cn_a	gain	4
JBLAB-4941	chr1	93360001	117120000	cn_a	gain	4
JBLAB-4941	chr1	119640001	121350000	cn_a	gain	5
JBLAB-4941	chr1	119640001	249210000	cn_a	gain	4
JBLAB-4941	chr2	4380001	6150000	cn_a	gain	3
JBLAB-4941	chr2	32070001	32940000	cn_a	loss	3
JBLAB-4941	chr2	54900001	61110000	cn_a	gain	4
JBLAB-4941	chr2	59040001	61110000	cn_a	gain	5
JBLAB-4941	chr2	59040001	61110000	cn_a	gain	6
JBLAB-4941	chr2	62580001	80490000	cn_a	gain	4
JBLAB-4941	chr2	83370001	100680000	cn_a	gain	4
JBLAB-4941	chr2	85770001	86370000	cn_a	gain	5
JBLAB-4941	chr3	138360001	195840000	cn_a	gain	4
JBLAB-4941	chr3	141780001	143490000	cn_a	gain	7
JBLAB-4941	chr3	141780001	151290000	cn_a	gain	6
JBLAB-4941	chr3	142440001	143490000	cn_a	gain	8
JBLAB-4941	chr3	145050001	151290000	cn_a	gain	7
JBLAB-4941	chr3	152250001	173310000	cn_a	gain	7
JBLAB-4941	chr3	152250001	191100000	cn_a	gain	6
JBLAB-4941	chr3	161070001	171660000	cn_a	gain	8
JBLAB-4941	chr3	161070001	173310000	cn_a	gain	7
JBLAB-4941	chr3	164220001	165060000	cn_a	gain	8
JBLAB-4941	chr3	175050001	184650000	cn_a	gain	5
JBLAB-4941	chr4	1350001	1620000	cn_a	loss	3
JBLAB-4941	chr4	56160001	66150000	cn_a	gain	7
JBLAB-4941	chr4	61410001	66150000	cn_a	gain	7
JBLAB-4941	chr4	64740001	66150000	cn_a	gain	8
JBLAB-4941	chr4	107700001	129060000	cn_a	loss	2
JBLAB-4941	chr4	151320001	151350000	cn_a	loss	1
JBLAB-4941	chr4	151320001	151350000	cn_a	loss	2
JBLAB-4941	chr5	1890001	117420000	cn_a	loss	6
JBLAB-4941	chr5	8340001	40980000	cn_a	loss	5
JBLAB-4941	chr5	22350001	22530000	cn_a	loss	4
JBLAB-4941	chr5	64860001	65220000	cn_a	loss	1
JBLAB-4941	chr6	55650001	161340000	cn_a	gain	4
JBLAB-4941	chr6	148740001	154500000	cn_a	gain	5
JBLAB-4941	chr7	84780001	157230000	cn_a	gain	3
JBLAB-4941	chr8	36720001	76500000	cn_a	gain	3
JBLAB-4941	chr8	36720001	143310000	cn_a	gain	2
JBLAB-4941	chr8	39030001	41610000	cn_a	gain	5
JBLAB-4941	chr8	39030001	58260000	cn_a	gain	4
JBLAB-4941	chr9	17940001	18090000	cn_a	gain	5
JBLAB-4941	chr9	17940001	18090000	cn_a	gain	6
JBLAB-4941	chr9	17940001	141000000	cn_a	gain	4
JBLAB-4941	chr9	18840001	24330000	cn_a	gain	6
JBLAB-4941	chr9	18840001	26610000	cn_a	gain	5
JBLAB-4941	chr9	19410001	20190000	cn_a	gain	7
JBLAB-4941	chr10	1860001	42900000	cn_a	loss	4
JBLAB-4941	chr10	43830001	71070000	cn_a	loss	3
JBLAB-4941	chr10	43830001	134460000	cn_a	loss	4
JBLAB-4941	chr11	32100001	33300000	cn_a	loss	4
JBLAB-4941	chr11	32100001	67350000	cn_a	loss	5
JBLAB-4941	chr11	46470001	67350000	cn_a	loss	3
JBLAB-4941	chr11	46800001	67350000	cn_a	loss	2
JBLAB-4941	chr11	70800001	77580000	cn_a	loss	5
JBLAB-4941	chr11	70800001	77580000	cn_a	loss	6
JBLAB-4941	chr11	70800001	90570000	cn_a	loss	7
JBLAB-4941	chr11	74250001	77580000	cn_a	loss	4
JBLAB-4941	chr11	92070001	121110000	cn_a	loss	4
JBLAB-4941	chr11	101610001	110250000	cn_a	loss	6
JBLAB-4941	chr11	107490001	110250000	cn_a	loss	5
JBLAB-4941	chr11	121110001	128520000	cn_a	gain	7
JBLAB-4941	chr11	121110001	128520000	cn_a	gain	8
JBLAB-4941	chr12	26130001	31410000	cn_a	gain	3
JBLAB-4941	chr12	33120001	120480000	cn_a	gain	3
JBLAB-4941	chr12	33990001	50580000	cn_a	gain	4
JBLAB-4941	chr12	51150001	56100000	cn_a	gain	4
JBLAB-4941	chr13	64680001	115110000	cn_a	loss	1
JBLAB-4941	chr14	31290001	31980000	cn_a	loss	2
JBLAB-4941	chr14	32970001	33660000	cn_a	gain	4
JBLAB-4941	chr14	32970001	33660000	cn_a	gain	5
JBLAB-4941	chr14	36360001	45840000	cn_a	gain	4
JBLAB-4941	chr16	3900001	4500000	cn_a	gain	5
JBLAB-4941	chr17	2040001	2610000	cn_a	loss	5
JBLAB-4941	chr17	2040001	2610000	cn_a	loss	6
JBLAB-4941	chr17	2610001	3540000	cn_a	gain	4
JBLAB-4941	chr17	2610001	3540000	cn_a	gain	5
JBLAB-4941	chr17	3570001	7500000	cn_a	gain	3
JBLAB-4941	chr17	3570001	15570000	cn_a	gain	2
JBLAB-4941	chr17	8610001	15570000	cn_a	gain	8
JBLAB-4941	chr17	9870001	15570000	cn_a	gain	8
JBLAB-4941	chr17	12750001	12780000	cn_a	loh	0
JBLAB-4941	chr17	12780001	15300000	cn_a	gain	5
JBLAB-4941	chr17	12780001	15300000	cn_a	gain	6
JBLAB-4941	chr17	16920001	65640000	cn_a	gain	2
JBLAB-4941	chr17	17490001	17520000	cn_a	loh	0
JBLAB-4941	chr17	54870001	56130000	cn_a	gain	4
JBLAB-4941	chr18	19260001	61770000	cn_a	gain	4
JBLAB-4941	chr18	19890001	20550000	cn_a	gain	6
JBLAB-4941	chr18	19890001	20550000	cn_a	gain	7
JBLAB-4941	chr18	19890001	21870000	cn_a	gain	5
JBLAB-4941	chr18	38310001	38400000	cn_a	gain	5
JBLAB-4941	chr18	38310001	38400000	cn_a	gain	6
JBLAB-4941	chr18	38310001	38400000	cn_a	gain	7
JBLAB-4941	chr18	38310001	38400000	cn_a	gain	8
JBLAB-4941	chr18	62100001	62850000	cn_a	gain	3
JBLAB-4941	chr18	64290001	78030000	cn_a	loss	1
JBLAB-4941	chr19	270001	1320000	cn_a	gain	4
JBLAB-4941	chr19	1320001	1380000	cn_a	loss	2
JBLAB-4941	chr19	12900001	19230000	cn_a	gain	3
JBLAB-4941	chr19	14670001	15390000	cn_a	gain	5
JBLAB-4941	chr19	20010001	21750000	cn_a	gain	4
JBLAB-4941	chr20	19350001	19380000	cn_a	gain	3
JBLAB-4941	chr20	19350001	19380000	cn_a	gain	4
