chromosome	start	end	segVal	sample
1	840001	8490000	1.22111106413751	JBLAB-4102
1	8490001	202110000	1.94184452465755	JBLAB-4102
1	202110001	235050000	1.19654241431951	JBLAB-4102
1	235050001	249210000	1.92147667696372	JBLAB-4102
2	30001	240870000	2.02835383249897	JBLAB-4102
2	240870001	2.43e+08	1.46673473255528	JBLAB-4102
3	90001	50250000	1.31323658179509	JBLAB-4102
3	50250001	133950000	2.10240381211276	JBLAB-4102
3	133950001	148920000	2.96188554842844	JBLAB-4102
3	148920001	149700000	3.83633107349189	JBLAB-4102
3	149700001	197820000	2.98704450581212	JBLAB-4102
4	90001	190800000	1.93111525647412	JBLAB-4102
5	60001	180690000	1.95664913567993	JBLAB-4102
6	210001	12870000	1.72666561451034	JBLAB-4102
6	12870001	55860000	2.56149116991873	JBLAB-4102
6	55860001	57630000	3.52578010561139	JBLAB-4102
6	57630001	84660000	1.94553303068985	JBLAB-4102
6	84660001	170910000	1.1645506248195	JBLAB-4102
7	30001	159120000	2.03213572676237	JBLAB-4102
8	180001	38370000	1.19602193346344	JBLAB-4102
8	38370001	39240000	2.03453706996376	JBLAB-4102
8	39240001	39390000	-0.784616969716322	JBLAB-4102
8	39390001	53370000	1.9677154917809	JBLAB-4102
8	53370001	53910000	3.31751264531178	JBLAB-4102
8	53910001	115950000	2.05597523663404	JBLAB-4102
8	115950001	146310000	3.33017451281092	JBLAB-4102
9	210001	78870000	1.02447768709758	JBLAB-4102
9	78870001	1.41e+08	1.73175689192723	JBLAB-4102
10	120001	135420000	1.85539386163611	JBLAB-4102
11	210001	134940000	1.98165133805982	JBLAB-4102
12	180001	7200000	2.84846148820525	JBLAB-4102
12	7230001	104070000	2.044444125159	JBLAB-4102
12	104070001	133830000	2.73156255920662	JBLAB-4102
13	19530001	115110000	1.56035927596175	JBLAB-4102
14	20190001	107310000	1.95995237715865	JBLAB-4102
15	22320001	48390000	1.95837232226722	JBLAB-4102
15	48390001	75510000	2.71466389222448	JBLAB-4102
15	75510001	90450000	2.0006841670157	JBLAB-4102
15	90450001	102390000	2.72053537567012	JBLAB-4102
16	90001	660000	1.07199731502689	JBLAB-4102
16	660001	66930000	1.84803436432983	JBLAB-4102
16	66930001	84060000	1.11618390622592	JBLAB-4102
16	84060001	90150000	1.93483238355974	JBLAB-4102
17	1	5850000	0.991872778339963	JBLAB-4102
17	5850001	7590000	1.53654652774613	JBLAB-4102
17	7590001	46530000	0.996782917500542	JBLAB-4102
17	46530001	81090000	1.80342606930713	JBLAB-4102
18	150001	48360000	0.996143354546018	JBLAB-4102
18	48360001	48630000	0.23572318942431	JBLAB-4102
18	48630001	78030000	0.998993176384044	JBLAB-4102
19	270001	59100000	1.76022996730001	JBLAB-4102
20	60001	62910000	2.03624773034638	JBLAB-4102
21	15480001	48090000	1.87180403398872	JBLAB-4102
22	17280001	25620000	1.09454948491074	JBLAB-4102
22	25710001	25920000	2.97311294719183	JBLAB-4102
22	25920001	31140000	0.93015317011819	JBLAB-4102
22	31140001	31890000	1.94384962223201	JBLAB-4102
22	31890001	51180000	0.987288196894888	JBLAB-4102
1	840001	249210000	2.02161333589742	IM_3
2	30001	113820000	2.01874258176592	IM_3
2	113820001	114750000	2.75571212230918	IM_3
2	114750001	222780000	2.05062390696072	IM_3
2	222780001	2.43e+08	1.04027076858885	IM_3
3	90001	510000	2.70447162503982	IM_3
3	510001	13830000	1.95381752260469	IM_3
3	13830001	14700000	2.40712133355619	IM_3
3	14700001	63270000	1.02824845982439	IM_3
3	63270001	63840000	2.63909829949913	IM_3
3	63840001	64800000	3.69809662241524	IM_3
3	64800001	83520000	2.95915991269213	IM_3
3	83520001	84150000	1.81451422428654	IM_3
3	84180001	86880000	2.95089801142778	IM_3
3	86880001	101520000	1.96049731785992	IM_3
3	101520001	101970000	2.83136687717615	IM_3
3	101970001	148890000	2.03894277736856	IM_3
3	148890001	168570000	2.99022554955766	IM_3
3	168570001	168870000	4.96504750552399	IM_3
3	168870001	171780000	3.30186704295309	IM_3
3	171780001	172410000	4.29087124762164	IM_3
3	172410001	197820000	3.08125447213513	IM_3
4	90001	69180000	1.92989733817774	IM_3
4	69180001	70440000	2.49783311345742	IM_3
4	70440001	190800000	2.02535850554552	IM_3
5	60001	180690000	1.98675920772536	IM_3
6	210001	170910000	2.05062390696072	IM_3
7	30001	70290000	1.95852123031909	IM_3
7	70290001	71970000	1.41708952429062	IM_3
7	72720001	159120000	1.98502604069244	IM_3
8	180001	40440000	0.940420816721618	IM_3
8	40440001	41430000	3.30676532641002	IM_3
8	41430001	42960000	4.14120467570996	IM_3
8	42960001	43380000	3.34344309941216	IM_3
8	47490001	64380000	1.93808525280246	IM_3
8	64380001	66630000	2.67334498136212	IM_3
8	66630001	67380000	2.0559617251506	IM_3
8	67380001	67590000	3.20784516139001	IM_3
8	67590001	68190000	2.0113365405066	IM_3
8	68190001	69510000	3.22648112992979	IM_3
8	69510001	71040000	2.54320441247597	IM_3
8	71040001	71970000	3.1625116231121	IM_3
8	71970001	73410000	1.87629832848427	IM_3
8	73410001	75360000	3.0332572737571	IM_3
8	75360001	76230000	2.20321327508157	IM_3
8	76230001	76770000	2.84729412678075	IM_3
8	76770001	77400000	3.92426226365575	IM_3
8	77400001	79050000	2.8270594406252	IM_3
8	79050001	82140000	4.22186802590947	IM_3
8	82140001	82920000	3.14433149301612	IM_3
8	82920001	88500000	1.90615719285783	IM_3
8	88500001	89550000	0.896748299255722	IM_3
8	89550001	94230000	1.96135984198449	IM_3
8	94230001	96720000	1.07034944493289	IM_3
8	96720001	99150000	2.04795694884877	IM_3
8	99150001	102780000	3.19042794899315	IM_3
8	102780001	108090000	4.0225416361415	IM_3
8	108090001	108450000	5.23127349934211	IM_3
8	108450001	110670000	3.86421820734569	IM_3
8	110670001	126780000	3.0256777862415	IM_3
8	126780001	135870000	5.06945619024081	IM_3
8	135870001	142410000	4.21462740828669	IM_3
8	142410001	144990000	3.58550342567005	IM_3
8	144990001	146310000	4.94364096723872	IM_3
9	210001	79650000	1.97492710741575	IM_3
9	79650001	1.41e+08	1.01341645133449	IM_3
10	120001	10770000	1.01488522813802	IM_3
10	10770001	81390000	1.99637403460012	IM_3
10	81690001	94020000	0.976191373725145	IM_3
10	94020001	135420000	1.98177786818776	IM_3
11	210001	50190000	1.99948628191126	IM_3
11	50190001	62910000	1.00180386766923	IM_3
11	62910001	66900000	2.98455205441417	IM_3
11	66900001	74340000	4.03299765824843	IM_3
11	74340001	82440000	1.9473970906888	IM_3
11	82440001	84990000	3.95191005400247	IM_3
11	84990001	86460000	6.22848335858309	IM_3
11	86460001	87810000	4.49639543562808	IM_3
11	87810001	134940000	1.00194734430309	IM_3
12	180001	133830000	1.96804917066006	IM_3
13	19530001	115110000	2.00336101674606	IM_3
14	20190001	68430000	1.97507124316383	IM_3
14	68430001	69180000	2.82052050226581	IM_3
14	69180001	107310000	1.9683010844588	IM_3
15	22320001	22590000	3.89953508862016	IM_3
15	22770001	102390000	1.99141988056497	IM_3
16	90001	90150000	1.87294031723596	IM_3
17	1	33870000	1.9410918885608	IM_3
17	33870001	74190000	2.98370563996387	IM_3
17	74190001	81090000	1.02888473191628	IM_3
18	150001	40710000	1.93905148362629	IM_3
18	40710001	78030000	0.953912892486383	IM_3
19	270001	59100000	1.87541442775138	IM_3
20	60001	20730000	1.02894258069144	IM_3
20	20730001	62910000	2.88426373508442	IM_3
21	15480001	48090000	1.92839701358755	IM_3
22	17280001	51180000	1.93100499677991	IM_3
1	840001	8520000	1.05910736507542	JBLAB-4103
1	8520001	12060000	1.87401191840308	JBLAB-4103
1	12060001	12720000	2.47045075089025	JBLAB-4103
1	12720001	14730000	1.89350120554072	JBLAB-4103
1	14730001	15090000	2.81789960040918	JBLAB-4103
1	15090001	202110000	1.92431529248114	JBLAB-4103
1	202110001	221760000	1.1519542693365	JBLAB-4103
1	221760001	234990000	1.83672399048962	JBLAB-4103
1	234990001	249210000	2.6258542707841	JBLAB-4103
2	30001	240660000	1.93312697485408	JBLAB-4103
2	240660001	2.43e+08	1.42605703238767	JBLAB-4103
3	90001	50280000	1.22297814328489	JBLAB-4103
3	50280001	133980000	2.03400468297076	JBLAB-4103
3	133980001	148890000	2.87543982035647	JBLAB-4103
3	148890001	149670000	4.17899090384479	JBLAB-4103
3	149670001	197820000	2.94124102206325	JBLAB-4103
4	90001	190800000	2.01030186708349	JBLAB-4103
5	60001	180690000	1.91779624902248	JBLAB-4103
6	210001	12780000	1.56139345591283	JBLAB-4103
6	12780001	55950000	2.53312549930099	JBLAB-4103
6	55950001	57180000	3.70479593013277	JBLAB-4103
6	57600001	84720000	1.84114219630358	JBLAB-4103
6	84720001	170910000	1.11209834181418	JBLAB-4103
7	30001	159120000	2.00964994742602	JBLAB-4103
8	180001	38340000	1.18796706580425	JBLAB-4103
8	38340001	39240000	2.0382988127041	JBLAB-4103
8	39240001	39390000	-0.684303254912592	JBLAB-4103
8	39390001	53370000	2.02143270109685	JBLAB-4103
8	53370001	53910000	3.0369391199223	JBLAB-4103
8	53910001	115950000	2.03818959848288	JBLAB-4103
8	115950001	146310000	3.23992937731728	JBLAB-4103
9	210001	78870000	0.971870077006546	JBLAB-4103
9	78870001	1.41e+08	1.75305441982059	JBLAB-4103
10	120001	135420000	2.01048296968769	JBLAB-4103
11	210001	32250000	1.991860943351	JBLAB-4103
11	32250001	32400000	3.70645593816284	JBLAB-4103
11	32400001	134940000	1.98136676134826	JBLAB-4103
12	180001	7200000	2.84694287785581	JBLAB-4103
12	7230001	104070000	2.05284356647949	JBLAB-4103
12	104070001	120660000	2.79801405026078	JBLAB-4103
12	120660001	120750000	5.85959485235652	JBLAB-4103
12	120750001	133830000	2.50318750104957	JBLAB-4103
13	19530001	115110000	1.60604277028808	JBLAB-4103
14	20190001	107310000	1.99760347035707	JBLAB-4103
15	22320001	48390000	1.97657722353138	JBLAB-4103
15	48390001	48840000	3.29630890159595	JBLAB-4103
15	48840001	76500000	2.86883437624024	JBLAB-4103
15	76500001	90360000	1.98421368607212	JBLAB-4103
15	90360001	102390000	2.76859783315326	JBLAB-4103
16	90001	690000	1.27109270971175	JBLAB-4103
16	690001	66930000	1.94860953471587	JBLAB-4103
16	66930001	8.4e+07	1.17499915897569	JBLAB-4103
16	84000001	90150000	1.94259709806495	JBLAB-4103
17	1	6270000	0.943249821363265	JBLAB-4103
17	6270001	7530000	1.36158429597258	JBLAB-4103
17	7530001	36840000	0.96819374848238	JBLAB-4103
17	36840001	46500000	1.35902330331223	JBLAB-4103
17	46500001	75900000	2.12891507622102	JBLAB-4103
17	75900001	80070000	1.41185462581617	JBLAB-4103
17	80070001	81090000	2.15877637668582	JBLAB-4103
18	150001	3720000	1.02839309079355	JBLAB-4103
18	3720001	5700000	0.6791430490027	JBLAB-4103
18	5700001	48360000	0.982293745427859	JBLAB-4103
18	48360001	48630000	0.16869565059944	JBLAB-4103
18	48630001	78030000	0.951118734889986	JBLAB-4103
19	270001	10290000	1.43293467316139	JBLAB-4103
19	10290001	59100000	1.84335272913388	JBLAB-4103
20	60001	62910000	2.01559253531918	JBLAB-4103
21	15480001	48090000	1.83251972051447	JBLAB-4103
22	17280001	30990000	0.957529444154147	JBLAB-4103
22	30990001	31860000	1.73162505182837	JBLAB-4103
22	31860001	51180000	0.897652722541967	JBLAB-4103
1	840001	15750000	2.12533847458239	IM_182
1	15750001	16350000	3.35371246204807	IM_182
1	16350001	118380000	2.05263682630768	IM_182
1	118380001	119850000	2.90884242882071	IM_182
1	119850001	120540000	2.07263883990975	IM_182
1	121200001	151950000	4.11098128178168	IM_182
1	151950001	153450000	3.08280525999133	IM_182
1	153450001	249210000	4.01039834062406	IM_182
2	30001	32100000	3.86804449554378	IM_182
2	32100001	32970000	5.32712082077676	IM_182
2	32970001	97560000	4.06681310332726	IM_182
2	97560001	99180000	3.14899393404327	IM_182
2	99210001	115620000	2.5038603552017	IM_182
2	115620001	118350000	3.12647003060058	IM_182
2	118350001	125310000	2.04831224256856	IM_182
2	125310001	141060000	3.00629982668424	IM_182
2	141060001	203070000	4.02422805620698	IM_182
2	203070001	204240000	5.26314033339039	IM_182
2	204240001	241320000	3.92887158631872	IM_182
2	241320001	2.43e+08	2.96714127087203	IM_182
3	90001	70650000	2.13400739568951	IM_182
3	70650001	76860000	2.96780612746393	IM_182
3	76860001	90210000	2.22039683375467	IM_182
3	93540001	112950000	3.25625286575498	IM_182
3	112950001	114330000	11.1389836867299	IM_182
3	114330001	114990000	8.59294604984023	IM_182
3	114990001	115410000	7.50128019807572	IM_182
3	115410001	116340000	5.45836161747767	IM_182
3	116340001	121020000	3.95614829087114	IM_182
3	121020001	135810000	1.94222427218128	IM_182
3	135810001	136650000	2.7976327835101	IM_182
3	136650001	166230000	1.99498179157296	IM_182
3	166230001	197820000	3.02500151834627	IM_182
4	90001	107820000	1.99697040564482	IM_182
4	107820001	158220000	1.19457259946406	IM_182
4	158220001	190800000	1.74011854632912	IM_182
5	60001	45900000	2.04293068874254	IM_182
5	49560001	113730000	1.01319616049346	IM_182
5	113730001	180690000	1.97648512338263	IM_182
6	210001	39390000	2.96111618009154	IM_182
6	39390001	40920000	1.71296413973676	IM_182
6	40920001	41220000	3.2120780485992	IM_182
6	41220001	45450000	4.24752489116399	IM_182
6	45450001	62400000	2.97339346828036	IM_182
6	62400001	62670000	6.01039486218627	IM_182
6	62670001	161160000	2.03831171488303	IM_182
6	161160001	170910000	2.71993149421414	IM_182
7	30001	13650000	3.08451786928426	IM_182
7	13650001	15330000	2.00053691702903	IM_182
7	15330001	30180000	2.88782656309228	IM_182
7	30180001	31890000	1.76022929321983	IM_182
7	31890001	118530000	3.03443836104209	IM_182
7	118530001	132030000	4.33519553397304	IM_182
7	132030001	132750000	2.90734852945566	IM_182
7	132750001	157200000	4.10407386238752	IM_182
7	157200001	159120000	3.41369829747564	IM_182
8	180001	1830000	0.604879744351743	IM_182
8	1830001	34740000	1.03993703351681	IM_182
8	34740001	36300000	4.17317693306815	IM_182
8	36300001	37740000	3.07510363872021	IM_182
8	37740001	39630000	5.71133266018764	IM_182
8	39630001	42180000	4.90201499938734	IM_182
8	42180001	146310000	3.80086874725191	IM_182
9	210001	38190000	3.01803271901089	IM_182
9	38190001	1.41e+08	1.98531286454859	IM_182
10	120001	33060000	3.09114685952341	IM_182
10	33060001	35370000	2.13431589106233	IM_182
10	35400001	35760000	8.26017706393047	IM_182
10	35760001	46170000	5.19126009757309	IM_182
10	47580001	50070000	3.07046869400926	IM_182
10	50070001	52410000	9.25843430697777	IM_182
10	52530001	57180000	6.21403021303002	IM_182
10	57180001	57390000	2.3164129902575	IM_182
10	57390001	57840000	6.30787240925198	IM_182
10	57840001	63870000	2.20751636635649	IM_182
10	63870001	64260000	3.6984045469943	IM_182
10	64260001	84330000	2.25622465932297	IM_182
10	84330001	85650000	5.89454291493337	IM_182
10	85650001	88140000	4.68011550826484	IM_182
10	88140001	90630000	5.38358354446162	IM_182
10	90630001	110670000	2.15793141349803	IM_182
10	110670001	119940000	3.16821292102312	IM_182
10	119970001	121080000	2.07500171497922	IM_182
10	121080001	125250000	3.07046869400926	IM_182
10	125250001	127890000	4.26676386058477	IM_182
10	127890001	135420000	0.850635688539084	IM_182
11	210001	1410000	4.08037262770514	IM_182
11	1410001	13440000	1.94055469144457	IM_182
11	13440001	14460000	2.69015878925198	IM_182
11	14460001	20850000	5.01867285962482	IM_182
11	20850001	27570000	3.04438094440568	IM_182
11	27570001	31500000	1.91458436511591	IM_182
11	31500001	38490000	3.01941698932468	IM_182
11	38490001	47130000	1.97573774329849	IM_182
11	47160001	59520000	3.04142356607208	IM_182
11	59520001	85920000	2.05715505739057	IM_182
11	85920001	86940000	2.77726873051102	IM_182
11	86940001	94680000	1.95400198244024	IM_182
11	94680001	97830000	0.996359589017028	IM_182
11	97830001	134940000	1.96696461313436	IM_182
12	180001	133830000	3.1237954675354	IM_182
13	19530001	20430000	0.056310501798831	IM_182
13	20460001	63630000	2.01705154150612	IM_182
13	63660001	115110000	3.03569160228926	IM_182
14	20190001	22440000	3.03430409851886	IM_182
14	22440001	107310000	2.03316772211719	IM_182
15	22320001	102390000	1.97790546132318	IM_182
16	90001	31950000	4.25027833635754	IM_182
16	34230001	35100000	2.23719960738544	IM_182
16	35100001	48030000	4.2660872318496	IM_182
16	48030001	48150000	1.73830774113678	IM_182
16	48150001	49800000	3.95967077277181	IM_182
16	49800001	51750000	5.22882781107095	IM_182
16	51750001	53490000	7.20093741487108	IM_182
16	53490001	54660000	4.94795961695515	IM_182
16	54660001	55680000	2.98840420202867	IM_182
16	55680001	56400000	4.58099750706288	IM_182
16	56400001	64200000	2.00369261823768	IM_182
16	64200001	78090000	3.15504559581939	IM_182
16	78090001	80100000	5.92082224540852	IM_182
16	80100001	80280000	3.65433882676209	IM_182
16	80280001	90150000	5.32625696218077	IM_182
17	1	81090000	2.052864539137	IM_182
18	150001	39690000	2.01490415394019	IM_182
18	39690001	40200000	2.98355988613062	IM_182
18	40200001	47550000	1.89360122896601	IM_182
18	47550001	78030000	0.977035307949735	IM_182
19	270001	11970000	2.28070439582284	IM_182
19	11970001	12270000	4.96422871550648	IM_182
19	12270001	13560000	7.94668338371106	IM_182
19	13560001	15540000	12.9840677737539	IM_182
19	15540001	16110000	8.16478818010107	IM_182
19	16110001	17010000	10.7492402453745	IM_182
19	17010001	20190000	8.0556661025494	IM_182
19	20280001	31830000	2.94090893096903	IM_182
19	31860001	36150000	2.20587428389878	IM_182
19	36150001	41490000	3.41233192694037	IM_182
19	41490001	56280000	2.01686313692398	IM_182
19	56280001	57450000	1.01744224493815	IM_182
19	57450001	58230000	1.92670107266832	IM_182
19	58230001	59100000	1.29405537721098	IM_182
20	60001	26160000	2.88371008111338	IM_182
20	29850001	62910000	3.87222927841931	IM_182
21	15480001	48090000	3.04249883195283	IM_182
22	17280001	51180000	1.01517302892815	IM_182
1	840001	118290000	2.00698127859309	IM_180
1	118290001	249210000	2.95320951020892	IM_180
2	30001	60810000	2.89399581633318	IM_180
2	60810001	63870000	3.53395254226984	IM_180
2	63870001	125370000	2.89282100691698	IM_180
2	125370001	201660000	3.84860301106565	IM_180
2	201660001	204300000	4.78436972287922	IM_180
2	204300001	241290000	3.8262146754628	IM_180
2	241290001	2.43e+08	2.87483647412002	IM_180
3	90001	46560000	2.90139812286245	IM_180
3	46560001	51600000	3.54644116916214	IM_180
3	51600001	197820000	2.93390290128235	IM_180
4	90001	39540000	1.94027147212763	IM_180
4	39540001	40110000	3.14437834581001	IM_180
4	40110001	184740000	1.98703852274427	IM_180
4	184740001	190800000	0.926341919668783	IM_180
5	60001	180690000	1.94306659330788	IM_180
6	210001	161160000	1.96722827661777	IM_180
6	161160001	170910000	2.72346418251384	IM_180
7	30001	13740000	3.06690196668741	IM_180
7	13740001	15300000	1.90013830019369	IM_180
7	15300001	30180000	2.86123260577109	IM_180
7	30180001	31830000	1.79281213401568	IM_180
7	31830001	115320000	2.97332764436553	IM_180
7	115320001	132060000	4.02403445199752	IM_180
7	132060001	132870000	2.81399629525418	IM_180
7	132870001	159120000	3.79906545425372	IM_180
8	180001	136740000	2.93815380766404	IM_180
8	136740001	146310000	1.89351248432056	IM_180
9	210001	38760000	2.89147243933883	IM_180
9	38760001	131550000	1.94073719045886	IM_180
9	131550001	137580000	1.03303624768688	IM_180
9	137580001	1.41e+08	2.02179150952255	IM_180
10	120001	46170000	3.02438222280391	IM_180
10	47580001	50040000	1.75477057244825	IM_180
