chromosome	start	end	segVal	sample
10	50040001	52410000	8.58619162849612	IM_180
10	52530001	57840000	5.74425568157343	IM_180
10	57840001	63870000	1.98272849463911	IM_180
10	63870001	64260000	3.49413430198447	IM_180
10	64260001	84330000	2.07474572208465	IM_180
10	84330001	85350000	6.08049857196565	IM_180
10	85350001	90630000	4.69415531344325	IM_180
10	90630001	135420000	1.918194331886	IM_180
11	210001	1410000	4.27300171927887	IM_180
11	1410001	13440000	1.94084467159984	IM_180
11	13440001	14460000	2.66463736845811	IM_180
11	14460001	20850000	4.96393534513254	IM_180
11	20850001	27540000	2.97235762532017	IM_180
11	27540001	31590000	1.87595708681442	IM_180
11	31590001	34740000	3.16075957405435	IM_180
11	34740001	36960000	2.56668673541015	IM_180
11	36960001	38520000	3.18410989885273	IM_180
11	38520001	134940000	1.98500970974913	IM_180
12	180001	133830000	2.99068180682977	IM_180
13	19530001	20430000	0.0288003006192196	IM_180
13	20460001	63600000	1.00284325050996	IM_180
13	63600001	115110000	2.0038509059418	IM_180
14	20190001	34860000	2.91902658965021	IM_180
14	34860001	36390000	3.80463698445769	IM_180
14	36390001	107310000	2.96693719059615	IM_180
15	22320001	102390000	1.96459657368981	IM_180
16	90001	66240000	3.16644146441415	IM_180
16	66240001	71250000	4.32426103784852	IM_180
16	71250001	90150000	3.68637061849945	IM_180
17	1	28230000	2.01434332243412	IM_180
17	28230001	31740000	1.06319342421676	IM_180
17	31740001	33960000	1.78409893061915	IM_180
17	33960001	46560000	1.08367883740462	IM_180
17	46560001	81090000	2.11127541302064	IM_180
18	150001	78030000	1.94424973065132	IM_180
19	270001	11970000	2.3761549184037	IM_180
19	11970001	12240000	4.78977496573597	IM_180
19	12240001	13560000	8.14869151474417	IM_180
19	13560001	15540000	12.9374550719615	IM_180
19	15540001	16140000	8.23738259268883	IM_180
19	16140001	17010000	11.0113024568784	IM_180
19	17010001	20160000	8.20926980981798	IM_180
19	20160001	24300000	3.24715744787374	IM_180
19	24330001	56400000	2.10691131370787	IM_180
19	56400001	57480000	0.972684687112196	IM_180
19	57480001	58200000	1.9684906567889	IM_180
19	58200001	58860000	1.08424824826993	IM_180
19	58860001	59100000	1.99876001281871	IM_180
20	60001	46350000	3.88557355607009	IM_180
20	46350001	47250000	3.08128936915094	IM_180
20	47250001	62910000	3.80190046356548	IM_180
21	15480001	48090000	2.97323945441601	IM_180
22	17280001	51180000	1.01911151158124	IM_180
1	840001	3870000	2.06625028109697	IM_229
1	3990001	5940000	1.41320806457383	IM_229
1	5940001	17550000	2.14901285586118	IM_229
1	17580001	19170000	1.40452765463801	IM_229
1	19170001	29640000	2.15328113559217	IM_229
1	29640001	31170000	1.59289972055835	IM_229
1	31170001	33990000	2.23314293495033	IM_229
1	33990001	35160000	1.55295428606476	IM_229
1	35160001	36990000	2.22131571877941	IM_229
1	36990001	39480000	1.61176311526611	IM_229
1	39480001	58950000	2.11695052573871	IM_229
1	58950001	60330000	2.69022787493152	IM_229
1	60330001	93900000	2.09920785538275	IM_229
1	93900001	95550000	2.58127602208786	IM_229
1	95550001	118380000	2.07040114787608	IM_229
1	118380001	121260000	2.91473574424274	IM_229
1	121320001	152040000	3.59573691262661	IM_229
1	152040001	171180000	3.06553266528141	IM_229
1	171180001	173760000	3.67702150891272	IM_229
1	173760001	249210000	3.02776492342641	IM_229
2	30001	690000	4.70789071614993	IM_229
2	690001	7890000	3.19558006070499	IM_229
2	7890001	27570000	3.86837556011223	IM_229
2	27570001	29010000	4.9140863777264	IM_229
2	29010001	48870000	4.06266559248013	IM_229
2	48870001	52290000	3.3692354420806	IM_229
2	52290001	99240000	4.167665231755	IM_229
2	99240001	103680000	3.16067282432893	IM_229
2	103680001	104550000	2.42926192281384	IM_229
2	104550001	107220000	2.95369583815732	IM_229
2	107220001	108750000	2.379404914892	IM_229
2	108750001	127620000	2.96182845995465	IM_229
2	127620001	226890000	4.01348903459477	IM_229
2	226890001	227790000	4.6620356202662	IM_229
2	227790001	228780000	3.90249401022051	IM_229
2	228780001	230490000	3.15471786941209	IM_229
2	230490001	2.43e+08	3.93170774127323	IM_229
3	90001	187440000	2.93321964911068	IM_229
3	187440001	190800000	3.76807281649252	IM_229
3	190800001	193320000	2.88494969671337	IM_229
3	193320001	195960000	3.63326587926043	IM_229
3	195960001	197820000	3.09815790477767	IM_229
4	90001	124320000	2.02603779300484	IM_229
4	124320001	125190000	3.06080454526323	IM_229
4	125190001	184740000	2.04835823199401	IM_229
4	184740001	190800000	1.00727309800425	IM_229
5	60001	1200000	2.98503879005072	IM_229
5	1200001	5130000	2.29779301512798	IM_229
5	5130001	5520000	3.76797583279427	IM_229
5	5520001	122730000	2.05580099341298	IM_229
5	122730001	125040000	2.52181950930543	IM_229
5	125040001	173040000	1.98165006604065	IM_229
5	173040001	173460000	2.78524734296261	IM_229
5	173460001	175230000	1.488192696783	IM_229
5	175230001	178560000	1.96707849041461	IM_229
5	178560001	179010000	1.40157028222057	IM_229
5	179010001	180690000	2.09314045898048	IM_229
6	210001	160590000	2.07936646763096	IM_229
6	160590001	170910000	2.97406962690237	IM_229
7	30001	13710000	2.91909480783749	IM_229
7	13710001	15300000	1.75418612717799	IM_229
7	15300001	30120000	3.01267903238264	IM_229
7	30120001	32430000	2.01031030484802	IM_229
7	32430001	46170000	2.99581134289869	IM_229
7	46170001	48150000	3.60393881752818	IM_229
7	48150001	115320000	2.95210502734942	IM_229
7	115320001	117990000	4.25481283381035	IM_229
7	117990001	127260000	3.74932945188243	IM_229
7	127260001	131340000	4.5213987046945	IM_229
7	131340001	132060000	3.90747890959663	IM_229
7	132060001	132930000	2.83117556993224	IM_229
7	132930001	144180000	4.00653798285805	IM_229
7	144180001	148290000	3.26180617333094	IM_229
7	148290001	152370000	4.10348457464685	IM_229
7	152370001	159120000	3.29226660663932	IM_229
8	180001	780000	3.68152635900286	IM_229
8	780001	1710000	2.80168861968778	IM_229
8	1710001	2100000	3.6573567840537	IM_229
8	2100001	6210000	2.31538427709166	IM_229
8	6210001	16350000	2.85666777660084	IM_229
8	16350001	17970000	3.55972049460983	IM_229
8	17970001	27120000	2.74230012878841	IM_229
8	27120001	30690000	3.34825251959613	IM_229
8	30690001	37350000	2.63893167189275	IM_229
8	37350001	40110000	3.33034472982967	IM_229
8	40110001	41790000	2.40176413600841	IM_229
8	41790001	42960000	3.17794676878059	IM_229
8	42960001	47640000	2.32978783806655	IM_229
8	47820001	49680000	3.18405716762733	IM_229
8	49680001	54210000	2.60301036078086	IM_229
8	54210001	62820000	3.1274141116992	IM_229
8	62820001	66600000	2.52524189445136	IM_229
8	66600001	87570000	3.09195348179145	IM_229
8	87570001	90630000	2.56167548069312	IM_229
8	90630001	136260000	3.12392096197301	IM_229
8	136260001	136920000	2.21997026893588	IM_229
8	136920001	140760000	1.56877860954086	IM_229
8	140760001	141450000	1.92462016055276	IM_229
8	141450001	142440000	2.46977301153779	IM_229
8	142440001	144660000	1.84488371211251	IM_229
8	144660001	146310000	2.43582795289006	IM_229
9	210001	2010000	2.60159631929139	IM_229
9	2010001	3690000	3.30384457777202	IM_229
9	3690001	4320000	4.36582391766237	IM_229
9	4320001	15420000	3.03673838335607	IM_229
9	15420001	16890000	3.83445416975993	IM_229
9	16890001	17520000	3.23881628748455	IM_229
9	17520001	18210000	2.46052810833673	IM_229
9	18210001	71250000	3.0019632901686	IM_229
9	71250001	80940000	1.99393368834324	IM_229
9	80940001	83010000	1.59582409901627	IM_229
9	83010001	101040000	2.11282712480021	IM_229
9	101040001	137340000	1.60148954837644	IM_229
9	137370001	138270000	1.01451603229161	IM_229
9	138300001	1.41e+08	1.67831044459345	IM_229
10	120001	1410000	3.14051948955068	IM_229
10	1410001	5400000	2.47130892027859	IM_229
10	5400001	6660000	3.42761918899814	IM_229
10	6660001	11490000	2.44730025568223	IM_229
10	11490001	44550000	2.89158416126488	IM_229
10	44550001	45360000	3.71260709318712	IM_229
10	45360001	45510000	5.80294837625196	IM_229
10	45510001	47700000	3.82316358585056	IM_229
10	48300001	50040000	1.94975322612185	IM_229
10	50040001	52590000	8.90816777129336	IM_229
10	52590001	54630000	5.33057303474941	IM_229
10	54630001	55140000	6.91304669340773	IM_229
10	55140001	57210000	5.49867761727679	IM_229
10	57210001	57330000	2.15681664411894	IM_229
10	57360001	57840000	5.94913048867197	IM_229
10	57840001	63750000	2.04825046305775	IM_229
10	63750001	64260000	3.47209289200836	IM_229
10	64260001	64980000	1.88299416834361	IM_229
10	64980001	65340000	2.73732758882462	IM_229
10	65340001	83130000	2.12546519405953	IM_229
10	83130001	84330000	1.70119988929582	IM_229
10	84330001	86880000	5.41734855604171	IM_229
10	86880001	88200000	4.34826476647948	IM_229
10	88200001	90630000	5.6441677718075	IM_229
10	90630001	127740000	2.03376294102931	IM_229
10	127740001	130830000	1.6214276386468	IM_229
10	130830001	131550000	2.31908604393772	IM_229
10	131550001	133920000	1.46647619163722	IM_229
10	133920001	135420000	2.03874182781839	IM_229
11	210001	1410000	4.45066923132068	IM_229
11	1410001	13590000	2.22363381956159	IM_229
11	13590001	14460000	3.4259997274773	IM_229
11	14460001	15630000	5.66082541344054	IM_229
11	15630001	16620000	7.54460843761755	IM_229
11	16620001	20550000	4.96237318918207	IM_229
11	20550001	22620000	2.83366074311289	IM_229
11	22620001	22890000	3.87520706591091	IM_229
11	22890001	26490000	2.91537658172336	IM_229
11	26490001	27540000	3.75968828947821	IM_229
11	27540001	28350000	2.03917193925445	IM_229
11	28350001	30270000	1.64071215321056	IM_229
11	30270001	31380000	2.31473581274726	IM_229
11	31380001	38430000	3.08856783987306	IM_229
11	38460001	46950000	1.91438915467243	IM_229
11	46950001	60570000	2.75383691211126	IM_229
11	60570001	79440000	3.32619434366267	IM_229
11	79440001	81540000	2.46926114622382	IM_229
11	81540001	83550000	2.98136579144854	IM_229
11	83550001	86070000	2.03243863025229	IM_229
11	86070001	86970000	3.20242310335364	IM_229
11	86970001	94500000	1.98058982585891	IM_229
11	94500001	96180000	2.72355205738785	IM_229
11	96180001	111660000	1.97441062482852	IM_229
11	111660001	112920000	2.56769241729701	IM_229
11	112920001	121140000	2.08994672920944	IM_229
11	121140001	122640000	2.64960039262841	IM_229
11	122640001	130800000	2.12100478115514	IM_229
11	130800001	132990000	1.51874455559388	IM_229
11	132990001	134940000	2.14133307000025	IM_229
12	180001	2130000	3.45985532147674	IM_229
12	2130001	5280000	2.68940659583026	IM_229
12	5280001	59730000	3.20931816393401	IM_229
12	59730001	62640000	2.56873605877765	IM_229
12	62640001	112890000	3.04288795825922	IM_229
12	112890001	113490000	2.27058489243803	IM_229
12	113520001	113880000	2.9771769748217	IM_229
12	113880001	116340000	2.11020187956512	IM_229
12	116340001	118830000	2.73178016891396	IM_229
12	118830001	120030000	2.08516061368499	IM_229
12	120030001	126210000	2.95124530544912	IM_229
12	126210001	130530000	2.19125118583904	IM_229
12	130530001	133830000	2.8893293024655	IM_229
13	19530001	20430000	0.0908530035657067	IM_229
13	20460001	44430000	1.54317802129438	IM_229
13	44430001	45210000	2.31557501886524	IM_229
13	45210001	63600000	1.50221092962233	IM_229
13	63600001	72090000	2.54590405308332	IM_229
13	72090001	72450000	4.12059853202688	IM_229
13	72450001	107850000	2.65902434913509	IM_229
13	107850001	110430000	2.11461466451911	IM_229
13	110460001	111960000	2.60426311310389	IM_229
13	111960001	113640000	1.86438876840567	IM_229
13	113640001	115110000	3.01181066069831	IM_229
14	20190001	20280000	7.44857714845253	IM_229
14	20460001	62430000	3.13135173847458	IM_229
14	62430001	63840000	2.4855876937746	IM_229
14	63840001	64980000	3.07136020138351	IM_229
14	64980001	66060000	3.80638041114206	IM_229
14	66060001	68370000	3.05555529858511	IM_229
14	68370001	69150000	4.76164213370047	IM_229
14	69150001	70200000	3.42488945798126	IM_229
14	70200001	97350000	2.89703343142224	IM_229
14	97350001	100440000	2.33219907471955	IM_229
14	100440001	101010000	3.23467763482362	IM_229
14	101010001	102210000	2.15460661813112	IM_229
14	102210001	104070000	3.30798118073645	IM_229
14	104070001	105120000	2.50038225352181	IM_229
14	105120001	107310000	3.36143946947647	IM_229
15	22320001	86340000	2.08251605496906	IM_229
15	86340001	89370000	1.66393525006702	IM_229
15	89370001	96870000	2.00739253403538	IM_229
15	96930001	99180000	1.60451724347631	IM_229
15	99180001	101850000	2.25139301246482	IM_229
15	101850001	102390000	1.7300573345415	IM_229
16	90001	870000	3.41342707760806	IM_229
16	870001	1440000	2.14658620460821	IM_229
16	1440001	5010000	3.29131402063922	IM_229
16	5010001	7380000	2.1231978530727	IM_229
16	7380001	61740000	2.80587975469734	IM_229
16	61740001	61980000	3.43058146733	IM_229
16	61980001	64140000	2.48621973262951	IM_229
16	64140001	65670000	3.42493571566274	IM_229
16	65670001	73080000	4.11593680434524	IM_229
16	73110001	89280000	3.33458897263142	IM_229
16	89280001	90150000	4.21053830225713	IM_229
17	1	2670000	2.15836432307495	IM_229
17	2670001	3690000	1.59617392771634	IM_229
17	3690001	5490000	2.22602794158041	IM_229
17	5490001	6300000	1.39319259390319	IM_229
17	6300001	9630000	2.11581893517286	IM_229
17	9630001	11880000	1.53134276011481	IM_229
17	11880001	31350000	2.09288632484001	IM_229
17	31350001	32880000	1.54709118867691	IM_229
17	32880001	81090000	2.07893222502845	IM_229
18	150001	10740000	1.96809995849472	IM_229
18	10740001	11910000	1.51737890893653	IM_229
18	11910001	7.5e+07	1.99116929202126	IM_229
18	75000001	76800000	1.50929041954653	IM_229
18	76800001	78030000	2.05281511033259	IM_229
19	270001	11970000	1.98161472022829	IM_229
19	11970001	13830000	7.26499543518605	IM_229
19	13830001	14700000	12.1949766847276	IM_229
19	14700001	15540000	9.16639047710663	IM_229
19	15540001	15990000	6.60950873232031	IM_229
19	15990001	17010000	9.30485111133654	IM_229
19	17010001	20190000	7.22261904506142	IM_229
19	20280001	24360000	3.08527189504278	IM_229
19	28320001	48120000	2.01009673908923	IM_229
19	48120001	48750000	0.851025867230036	IM_229
19	48780001	56370000	1.98599995342995	IM_229
19	56370001	57600000	0.966807949998395	IM_229
19	57600001	58200000	2.239518421143	IM_229
19	58200001	58830000	1.24233134549424	IM_229
19	58830001	59100000	2.66376293403463	IM_229
20	60001	40380000	3.9044678514494	IM_229
20	40380001	42540000	2.93112020046261	IM_229
20	42540001	46290000	4.1973824797228	IM_229
20	46290001	47250000	2.95644850791404	IM_229
20	47250001	48690000	3.91824912154281	IM_229
20	48690001	49440000	5.00754409825476	IM_229
20	49440001	50220000	4.09837747948802	IM_229
20	50220001	52200000	3.08514009334175	IM_229
20	52230001	52530000	4.37855923406201	IM_229
20	52530001	53580000	3.43502725395552	IM_229
20	53580001	5.4e+07	4.90806007242545	IM_229
20	54000001	60690000	3.27387405323865	IM_229
20	60690001	62910000	3.90718268904358	IM_229
21	15480001	19620000	3.45939043568785	IM_229
21	19620001	25740000	2.69943463101178	IM_229
21	25740001	30810000	3.23625181454	IM_229
21	30810001	32430000	2.51156604298378	IM_229
21	32430001	38970000	3.18276324245574	IM_229
21	38970001	39510000	2.31786452168459	IM_229
21	39510001	41580000	2.96006330448248	IM_229
21	41580001	42510000	2.22737519048031	IM_229
21	42510001	45240000	3.5585890288242	IM_229
21	45240001	48090000	2.99641759651298	IM_229
22	17280001	47910000	1.04396966744869	IM_229
22	47910001	49860000	0.707006593048651	IM_229
22	49860001	51180000	1.09048155556178	IM_229
1	840001	62130000	2.93613221928409	JBLAB-4940
1	62130001	62880000	2.20406073399854	JBLAB-4940
1	62880001	93510000	3.01000539894072	JBLAB-4940
1	93510001	100320000	4.05791519024802	JBLAB-4940
1	100320001	100770000	2.75742674767463	JBLAB-4940
1	100770001	116940000	3.99102208477763	JBLAB-4940
1	116940001	119670000	3.32063227395189	JBLAB-4940
1	119670001	249210000	3.92394985333098	JBLAB-4940
2	30001	22050000	2.28274794492186	JBLAB-4940
2	22050001	50400000	4.02016200903902	JBLAB-4940
2	50400001	54870000	3.00201300394252	JBLAB-4940
2	54870001	59100000	4.01716410665695	JBLAB-4940
2	59100001	60990000	6.18203006906279	JBLAB-4940
2	60990001	62610000	3.46416478575146	JBLAB-4940
2	62610001	80520000	4.16586874732506	JBLAB-4940
2	80520001	83280000	3.33755967773685	JBLAB-4940
2	83280001	86370000	4.22932176162638	JBLAB-4940
2	86370001	100800000	3.18128412907438	JBLAB-4940
2	100800001	129990000	2.1681955511623	JBLAB-4940
2	130020001	135630000	3.37454084361471	JBLAB-4940
2	135630001	136770000	2.65392267509953	JBLAB-4940
2	136770001	165210000	4.07926010448639	JBLAB-4940
2	165210001	166800000	2.93688012765643	JBLAB-4940
2	166800001	228810000	3.98404962250353	JBLAB-4940
2	228810001	2.43e+08	3.20147341923152	JBLAB-4940
3	90001	138270000	3.04147902219628	JBLAB-4940
3	138270001	138960000	3.97509249297004	JBLAB-4940
3	138960001	141690000	5.28803422001681	JBLAB-4940
3	141690001	142380000	6.69524688892299	JBLAB-4940
3	142410001	143460000	8.34248227986257	JBLAB-4940
3	143460001	145020000	5.9515469981137	JBLAB-4940
3	145020001	146010000	7.06573354397352	JBLAB-4940
3	146010001	148320000	8.43937875534951	JBLAB-4940
3	148320001	149190000	9.90864599026656	JBLAB-4940
3	149190001	150060000	7.9014857851558	JBLAB-4940
3	150060001	151050000	6.78193668963584	JBLAB-4940
3	151050001	151320000	6.1278805774236	JBLAB-4940
3	151320001	152280000	4.9408639052231	JBLAB-4940
3	152280001	152670000	7.11586702316649	JBLAB-4940
3	152670001	157890000	4.94539158266645	JBLAB-4940
3	157890001	161850000	6.14412727668292	JBLAB-4940
3	161850001	161970000	12.6544176385862	JBLAB-4940
3	161970001	164220000	5.84984352241597	JBLAB-4940
3	164220001	165060000	7.48324753984853	JBLAB-4940
3	165060001	165960000	9.54276806167163	JBLAB-4940
3	165960001	171660000	7.47440507110004	JBLAB-4940
3	171660001	173340000	6.15348825292004	JBLAB-4940
3	173340001	174840000	3.76755257939142	JBLAB-4940
3	174840001	184740000	4.86720072673362	JBLAB-4940
3	184740001	191220000	4.05034273965401	JBLAB-4940
3	191220001	195840000	3.06717191482138	JBLAB-4940
3	195840001	197820000	3.92746296701757	JBLAB-4940
4	90001	1620000	3.95164479172863	JBLAB-4940
4	1620001	49080000	2.94859244979741	JBLAB-4940
4	52710001	56160000	7.23202378678236	JBLAB-4940
4	56160001	58020000	6.44999407862684	JBLAB-4940
4	58020001	61410000	7.615328751934	JBLAB-4940
4	61410001	64740000	5.8644680299526	JBLAB-4940
4	64740001	66090000	7.19870379214653	JBLAB-4940
4	66090001	69780000	5.09403811710632	JBLAB-4940
4	69780001	69960000	6.68446907774291	JBLAB-4940
4	69960001	71850000	2.06393429141902	JBLAB-4940
4	71850001	107760000	3.03171591655268	JBLAB-4940
4	107760001	128640000	2.11783332607164	JBLAB-4940
4	128640001	151350000	3.06614255374587	JBLAB-4940
4	151350001	151860000	0.994963689235222	JBLAB-4940
4	151860001	190800000	3.02245470554689	JBLAB-4940
5	60001	2040000	7.42210219526211	JBLAB-4940
